site,fiscal_year,week_sum,incidents_ytd,fclm_hours,process_path,incidents_weekly,avg_hours_per_path,avg_incident_per_path,fclm_hours_4wk_std,incident_4wk_std,incidents_per_1k_hours,hours_deviation,deviation_pct,process_path_rank,top_3_flag_path,incident_drop,incident_spike,hours_drop,hours_spike
teb3,2025,4,0,132.85,ship dock lead/pa,0,124.905,0.0,25.675472244926656,0.0,0.0,7.944999999999993,0.06360834234017848,3,1,0,0,0,1
teb3,2025,4,0,71.71,ship dock support,0,97.585,0.0,16.030261226817274,0.0,0.0,-25.875,-0.2651534559614695,3,1,0,0,1,0
teb3,2025,4,0,309.92,sort-batch,0,321.2075,0.0,18.67604398019039,0.0,0.0,-11.287499999999966,-0.035140835752589736,3,1,0,0,1,0
teb3,2025,4,0,232.3,stow to prime spt,0,420.775,0.0,272.78058953122013,0.0,0.0,-188.47499999999997,-0.44792347454102543,3,1,0,0,1,0
teb3,2025,4,0,553.02,transfer in dock,0,659.425,0.0,98.88677123356811,0.0,0.0,-106.40499999999997,-0.16136027599802855,3,1,0,0,1,0
teb3,2025,4,0,399.51,transfer in support,0,366.96750000000003,0.0,66.28899130888925,0.0,0.0,32.54249999999996,0.088679515215925,3,1,0,0,0,1
teb3,2025,4,0,322.6,transfer out,0,313.91,0.0,28.248032674860536,0.0,0.0,8.689999999999998,0.027683093880411572,3,1,0,0,0,1
teb3,2025,4,0,48.62,transfer out dock,0,113.5525,0.0,42.72785471738547,0.0,0.0,-64.9325,-0.5718280090706942,3,1,0,0,1,0
teb3,2025,4,0,20.15,transfer out lead/pa,0,41.394999999999996,0.0,13.956074842161046,0.0,0.0,-21.244999999999997,-0.5132262350525426,3,1,0,0,1,0
teb3,2025,4,0,8.85,unrecognizedprocess,0,7.0975,0.0,1.11913750272252,0.0,0.0,1.7524999999999995,0.24691792884818592,3,1,0,0,0,1
teb3,2025,4,0,17.88,v-returns pack,0,16.02,0.0,8.445993132841156,0.0,0.0,1.8599999999999994,0.11610486891385764,3,1,0,0,0,1
teb3,2025,4,0,130.23,v-returns pick,0,126.01249999999999,0.0,20.28334214940923,0.0,0.0,4.217500000000001,0.03346890189465332,3,1,0,0,0,1
teb3,2025,4,0,7.33,v-returns rvr,0,3.6166666666666667,0.0,2.717993540994696,0.0,0.0,3.7133333333333334,1.0267281105990784,3,1,0,0,0,1
teb3,2025,4,0,106.97,v-returns support,0,90.955,0.0,25.951660351507385,0.0,0.0,16.015,0.17607608157880272,3,1,0,0,0,1
teb3,2025,4,0,43.92,whd grading,0,37.8925,0.0,4.356198887791981,0.0,0.0,6.027500000000003,0.15906841723296178,3,1,0,0,0,1
teb3,2025,4,0,164.09,whd grading support,0,127.0425,0.0,29.973552821612618,0.0,0.0,37.0475,0.29161501072475743,3,1,0,0,0,1
teb3,2025,4,0,3985.45,stow to prime,-1,2897.1075,0.0,935.8684695611612,0.7071067811865476,-0.2509126949277999,1088.3424999999997,0.3756652109043243,48,0,1,0,0,1
teb3,2025,4,0,3161.66,admin/hr/it,-1,2799.0025,0.0,371.35348984323485,0.7071067811865476,-0.3162895441002512,362.6574999999998,0.12956669384896932,49,0,1,0,0,1
teb3,2025,4,0,1249.11,fluid load,-1,1356.13,0.0,89.41565075533329,0.7071067811865476,-0.8005700058441612,-107.02000000000021,-0.07891573816669509,50,0,1,0,1,0
teb3,2025,5,2,1144.89,each transfer in,2,1073.8,0.5,103.20500351242669,0.8660254037844386,1.7468927145839337,71.09000000000015,0.06620413484820278,1,1,0,1,0,1
teb3,2025,5,3,3433.4,stow to prime,3,3364.8275,0.75,532.6436487171807,1.479019945774904,0.8737694413700705,68.57250000000022,0.020379202202787577,2,1,0,1,0,1
teb3,2025,5,1,1547.87,pack singles,1,1635.7624999999998,0.25,84.34363680059467,0.4330127018922193,0.6460490868096158,-87.89249999999993,-0.053731822315281064,3,1,0,1,1,0
teb3,2025,5,0,813.8,,0,554.9625,0.0,153.72909229794462,0.0,0.0,258.8375,0.46640538775142465,4,0,0,0,0,1
teb3,2025,5,0,2935.47,admin/hr/it,0,2986.715,0.0,113.82799446972129,0.7071067811865476,0.0,-51.245000000000346,-0.01715764644433779,4,0,0,0,1,0
teb3,2025,5,0,126.09,box on demand,0,126.17750000000001,0.0,23.979536458196996,0.0,0.0,-0.08750000000000568,-0.0006934675358126899,4,0,0,0,1,0
teb3,2025,5,0,209.51,c-returns processed,0,163.6925,0.0,61.43875990569801,0.0,0.0,45.817499999999995,0.27989981214777704,4,0,0,0,0,1
teb3,2025,5,0,219.49,c-returns support,0,139.1975,0.0,76.40070627127739,0.0,0.0,80.29250000000002,0.5768242964133696,4,0,0,0,0,1
teb3,2025,5,0,1308.39,container build,0,1299.045,0.0,48.48783584570377,0.0,0.0,9.345000000000027,0.007193746175074787,4,0,0,0,0,1
teb3,2025,5,0,223.02,container load,0,249.4275,0.0,26.897261361521387,0.0,0.0,-26.4075,-0.10587244790570405,4,0,0,0,1,0
teb3,2025,5,0,226.64,container move,0,234.39499999999998,0.0,12.81732128800743,0.0,0.0,-7.7549999999999955,-0.03308517673158556,4,0,0,0,1,0
teb3,2025,5,0,55.04,cubiscan,0,67.0175,0.0,17.752859452775507,0.0,0.0,-11.9775,-0.17872197560338718,4,0,0,0,1,0
teb3,2025,5,0,1.7,custom packaging,0,1.5175,0.0,0.24273184793100325,0.0,0.0,0.18249999999999988,0.12026359143327833,4,0,0,0,0,1
teb3,2025,5,0,1355.85,fluid load,0,1368.21,0.0,85.19836735524775,0.7071067811865476,0.0,-12.360000000000127,-0.00903370096695692,4,0,0,0,1,0
teb3,2025,5,0,37.87,gift-wrap,0,31.0575,0.0,14.303917951037045,0.0,0.0,6.8124999999999964,0.2193512034130241,4,0,0,0,0,1
teb3,2025,5,0,351.11,ib problem solve,0,412.035,0.0,43.251852272474984,0.0,0.0,-60.92500000000001,-0.14786365235962967,4,0,0,0,1,0
teb3,2025,5,0,1777.37,ic-qa-cs,0,1981.8325,0.0,139.09414408504173,0.7071067811865476,0.0,-204.4625000000001,-0.1031684060080759,4,0,0,0,1,0
teb3,2025,5,0,155.93,inbound lead/pa,0,138.305,0.0,15.986273017811186,0.0,0.0,17.625,0.1274357398503308,4,0,0,0,0,1
teb3,2025,5,0,68.16,lp-receive,0,91.3,0.0,16.62984816527198,0.0,0.0,-23.14,-0.2534501642935378,4,0,0,0,1,0
teb3,2025,5,0,111.08,ob problem solve,0,125.1325,0.0,16.23828096659257,0.0,0.0,-14.052499999999995,-0.11230096098135972,4,0,0,0,1,0
teb3,2025,5,0,282.44,outbound lead/pa,0,336.195,0.0,47.10601898908461,0.0,0.0,-53.754999999999995,-0.15989232439506834,4,0,0,0,1,0
teb3,2025,5,0,492.16,pack multis,0,481.175,0.0,21.45243634182331,0.0,0.0,10.985000000000014,0.022829531875097446,4,0,0,0,0,1
teb3,2025,5,0,531.73,pack support,0,615.735,0.0,61.96480029016479,0.0,0.0,-84.005,-0.13643044491542627,4,0,0,0,1,0
teb3,2025,5,0,217.3,pallet transfer in,0,206.08,0.0,8.046809926921128,0.0,0.0,11.219999999999999,0.054444875776397506,4,0,0,0,0,1
teb3,2025,5,0,59.22,pallet-receive,0,69.35,0.0,13.702855541820508,0.0,0.0,-10.129999999999995,-0.14607065609228545,4,0,0,0,1,0
teb3,2025,5,0,695.12,pick support,0,810.5125,0.0,110.59360319995885,0.0,0.0,-115.39250000000004,-0.14236979688777165,4,0,0,0,1,0
teb3,2025,5,0,106.46,prep recorder,0,95.71,0.0,17.693067851562702,0.0,0.0,10.75,0.1123184620206875,4,0,0,0,0,1
teb3,2025,5,0,506.15,receive dock,0,569.245,0.0,57.429672861683514,0.0,0.0,-63.09500000000003,-0.1108397965726533,4,0,0,0,1,0
teb3,2025,5,0,483.31,receive-support,0,504.47749999999996,0.0,57.54548174053292,0.0,0.0,-21.16749999999996,-0.041959254872615655,4,0,0,0,1,0
teb3,2025,5,0,1395.07,rsr support,0,1518.3625,0.0,77.76111218822611,0.0,0.0,-123.29250000000002,-0.08120096485523057,4,0,0,0,1,0
teb3,2025,5,0,117.16,ship dock lead/pa,0,122.3275,0.0,25.80577103575866,0.0,0.0,-5.167500000000004,-0.04224315873372712,4,0,0,0,1,0
teb3,2025,5,0,125.07,ship dock support,0,104.57,0.0,19.924447294718103,0.0,0.0,20.5,0.1960409295208951,4,0,0,0,0,1
teb3,2025,5,0,326.73,sort-batch,0,327.6175,0.0,14.63395260174129,0.0,0.0,-0.8874999999999886,-0.002708951750135413,4,0,0,0,1,0
teb3,2025,5,0,140.85,stow to prime spt,0,436.5225,0.0,253.67911496366824,0.0,0.0,-295.6725,-0.6773362197824855,4,0,0,0,1,0
teb3,2025,5,0,681.42,transfer in dock,0,680.3425,0.0,92.25532677710282,0.0,0.0,1.0774999999999864,0.0015837611203180552,4,0,0,0,0,1
teb3,2025,5,0,344.1,transfer in support,0,389.84250000000003,0.0,27.0502147634724,0.0,0.0,-45.74250000000001,-0.11733584716904905,4,0,0,0,1,0
teb3,2025,5,0,405.25,transfer out,0,338.2925,0.0,47.745313055314476,0.0,0.0,66.95749999999998,0.19792782872809767,4,0,0,0,0,1
teb3,2025,5,0,174.09,transfer out dock,0,127.78,0.0,50.360255658604444,0.0,0.0,46.31,0.36241978400375646,4,0,0,0,0,1
teb3,2025,5,0,72.31,transfer out lead/pa,0,49.7675,0.0,19.024981438887135,0.0,0.0,22.542500000000004,0.45295624654644107,4,0,0,0,0,1
teb3,2025,5,0,13.69,unrecognizedprocess,0,8.7375,0.0,3.070483471702783,0.0,0.0,4.952499999999999,0.5668097281831186,4,0,0,0,0,1
teb3,2025,5,0,22.48,v-returns pack,0,18.97,0.0,8.120116994231058,0.0,0.0,3.5100000000000016,0.1850289931470744,4,0,0,0,0,1
teb3,2025,5,0,141.39,v-returns pick,0,135.13,0.0,16.61862358921465,0.0,0.0,6.259999999999991,0.04632576037889433,4,0,0,0,0,1
teb3,2025,5,0,4.82,v-returns rvr,0,3.9175,0.0,2.410833621384935,0.0,0.0,0.9025000000000003,0.23037651563497136,4,0,0,0,0,1
teb3,2025,5,0,90.3,v-returns support,0,99.5075,0.0,17.220877409412136,0.0,0.0,-9.207499999999996,-0.09253071376529404,4,0,0,0,1,0
teb3,2025,5,0,51.75,whd grading,0,42.13,0.0,6.829110483803867,0.0,0.0,9.619999999999997,0.22834084975077135,4,0,0,0,0,1
teb3,2025,5,0,145.55,whd grading support,0,142.0975,0.0,17.95576700533846,0.0,0.0,3.452500000000015,0.0242966976899665,4,0,0,0,0,1
teb3,2025,5,0,5112.36,pick,-1,5120.035,0.0,43.05102815268232,0.7071067811865476,-0.1956043784084063,-7.675000000000182,-0.0014990131903395547,47,0,1,0,1,0
teb3,2025,5,0,1092.61,each-receive,-1,1221.8575,0.0,125.28222068094885,0.7071067811865476,-0.9152396555037937,-129.24750000000017,-0.10577952011588926,48,0,1,0,1,0
teb3,2025,5,0,,on boarding,0,162.4,0.0,71.74757975012115,0.0,,,,49,0,0,0,0,0
teb3,2025,6,1,352.72,sort-batch,1,328.17,0.25,15.503694720936632,0.4330127018922193,2.8351100022680877,24.55000000000001,0.07480878812810436,1,1,0,1,0,1
teb3,2025,6,0,985.47,,0,697.765,0.0,211.24620310197298,0.0,0.0,287.70500000000004,0.4123236333149413,2,1,0,0,0,1
teb3,2025,6,0,2838.2,admin/hr/it,0,2983.5425,0.0,117.68099344733011,0.7071067811865476,0.0,-145.3425000000002,-0.048714740949726776,2,1,0,0,1,0
teb3,2025,6,0,98.55,box on demand,0,118.7475,0.0,26.637160485870098,0.0,0.0,-20.197500000000005,-0.17008779132192262,2,1,0,0,1,0
teb3,2025,6,0,293.13,c-returns processed,0,222.44,0.0,41.55281578906537,0.0,0.0,70.69,0.31779356230893724,2,1,0,0,0,1
teb3,2025,6,0,376.22,c-returns support,0,228.9375,0.0,90.06402288788796,0.0,0.0,147.28250000000003,0.6433306033306034,2,1,0,0,0,1
teb3,2025,6,0,1378.37,container build,0,1304.7575000000002,0.0,55.625489379866124,0.0,0.0,73.61249999999973,0.05641852988007329,2,1,0,0,0,1
teb3,2025,6,0,248.05,container load,0,239.8125,0.0,16.962041998238313,0.0,0.0,8.237500000000011,0.0343497524107376,2,1,0,0,0,1
teb3,2025,6,0,251.73,container move,0,235.4325,0.0,13.95964966430025,0.0,0.0,16.297499999999985,0.0692236628332961,2,1,0,0,0,1
teb3,2025,6,0,37.44,cubiscan,0,65.2925,0.0,20.058122263811224,0.0,0.0,-27.852500000000006,-0.4265803882528622,2,1,0,0,1,0
teb3,2025,6,0,5.92,custom packaging,0,2.655,0.0,1.8987035050265224,0.0,0.0,3.265,1.2297551789077215,2,1,0,0,0,1
teb3,2025,6,0,950.16,each-receive,0,1182.6975,0.0,171.19420264351805,0.7071067811865476,0.0,-232.53750000000002,-0.19661620997761475,2,1,0,0,1,0
teb3,2025,6,0,1290.78,fluid load,0,1318.6625,0.0,51.545260390749924,0.7071067811865476,0.0,-27.882499999999936,-0.021144530916743245,2,1,0,0,1,0
teb3,2025,6,0,37.37,gift-wrap,0,38.4975,0.0,4.665197611034258,0.0,0.0,-1.1275000000000048,-0.02928761607896629,2,1,0,0,1,0
teb3,2025,6,0,334.77,ib problem solve,0,388.1175,0.0,52.02364816840526,0.0,0.0,-53.347500000000025,-0.13745193143828874,2,1,0,0,1,0
teb3,2025,6,0,1692.05,ic-qa-cs,0,1902.9025,-0.25,184.2349637521336,0.4330127018922193,0.0,-210.85249999999996,-0.11080572966823049,2,1,0,1,1,0
teb3,2025,6,0,98.7,inbound lead/pa,0,125.05000000000001,0.0,20.664325539441144,0.0,0.0,-26.35000000000001,-0.21071571371451425,2,1,0,0,1,0
teb3,2025,6,0,81.64,lp-receive,0,90.56,0.0,16.97382249229674,0.0,0.0,-8.920000000000002,-0.09849823321554772,2,1,0,0,1,0
teb3,2025,6,0,123.1,ob problem solve,0,117.8375,0.0,5.2202316758932135,0.0,0.0,5.262499999999989,0.04465895831123359,2,1,0,0,0,1
teb3,2025,6,0,4.46,on boarding,0,83.60666666666667,0.0,72.13456745709522,0.0,0.0,-79.14666666666668,-0.9466549716928475,2,1,0,0,1,0
teb3,2025,6,0,308.8,outbound lead/pa,0,321.6425,0.0,44.24287760476264,0.0,0.0,-12.842499999999973,-0.03992787022859222,2,1,0,0,1,0
teb3,2025,6,0,498.68,pack multis,0,480.725,0.0,21.05801569474242,0.0,0.0,17.954999999999984,0.03734983618492898,2,1,0,0,0,1
teb3,2025,6,0,584.72,pack support,0,589.6475,0.0,45.332723487012565,0.0,0.0,-4.927500000000009,-0.00835668768204734,2,1,0,0,1,0
teb3,2025,6,0,196.91,pallet transfer in,0,203.615,0.0,8.920657206730903,0.0,0.0,-6.7050000000000125,-0.03292979397392143,2,1,0,0,1,0
teb3,2025,6,0,62.41,pallet-receive,0,61.73,0.0,1.792163497005696,0.0,0.0,0.6799999999999997,0.011015713591446619,2,1,0,0,0,1
teb3,2025,6,0,5555.28,pick,0,5212.625,0.0,198.96612682816303,0.7071067811865476,0.0,342.65499999999975,0.06573559387065053,2,1,0,0,0,1
teb3,2025,6,0,691.79,pick support,0,736.6424999999999,0.0,49.87106093467467,0.0,0.0,-44.852499999999964,-0.06088774405495199,2,1,0,0,1,0
teb3,2025,6,0,93.46,prep recorder,0,97.4425,0.0,17.03644971084058,0.0,0.0,-3.9825000000000017,-0.04087025681812353,2,1,0,0,1,0
teb3,2025,6,0,456.74,receive dock,0,551.6475,0.0,75.56070915991961,0.0,0.0,-94.90750000000003,-0.17204374170099568,2,1,0,0,1,0
teb3,2025,6,0,350.77,receive-support,0,481.4625,0.0,87.96696862317127,0.0,0.0,-130.6925,-0.27144897058441725,2,1,0,0,1,0
teb3,2025,6,0,1204.88,rsr support,0,1442.195,0.0,157.4601756794406,0.0,0.0,-237.31499999999983,-0.16455125693820866,2,1,0,0,1,0
teb3,2025,6,0,116.23,ship dock lead/pa,0,130.3325,0.0,15.745371343667918,0.0,0.0,-14.102500000000006,-0.10820401664972286,2,1,0,0,1,0
teb3,2025,6,0,125.79,ship dock support,0,108.93,0.0,22.067487396620358,0.0,0.0,16.86,0.15477829798953455,2,1,0,0,0,1
teb3,2025,6,0,178.62,stow to prime spt,0,299.35,0.0,202.54846568167332,0.0,0.0,-120.73000000000002,-0.4033071655253049,2,1,0,0,1,0
teb3,2025,6,0,427.05,transfer in dock,0,583.6825,0.0,103.7389676965699,0.0,0.0,-156.6325,-0.2683522291656851,2,1,0,0,1,0
teb3,2025,6,0,319.5,transfer in support,0,369.4275,0.0,38.986372859628595,0.0,0.0,-49.92750000000001,-0.13514830379438458,2,1,0,0,1,0
teb3,2025,6,0,638.08,transfer out,0,409.845,0.0,139.9353558790629,0.0,0.0,228.235,0.5568812599885322,2,1,0,0,0,1
teb3,2025,6,0,247.16,transfer out dock,0,159.6275,0.0,71.19514146871262,0.0,0.0,87.5325,0.5483547634336189,2,1,0,0,0,1
teb3,2025,6,0,103.3,transfer out lead/pa,0,61.185,0.0,30.537976766642533,0.0,0.0,42.114999999999995,0.6883223012176186,2,1,0,0,0,1
teb3,2025,6,0,8.48,unrecognizedprocess,0,9.2025,0.0,2.847326597002878,0.0,0.0,-0.7225000000000001,-0.07851127411029613,2,1,0,0,1,0
teb3,2025,6,0,17.28,v-returns pack,0,21.63,0.0,4.644082255946814,0.0,0.0,-4.349999999999998,-0.2011095700416088,2,1,0,0,1,0
teb3,2025,6,0,122.41,v-returns pick,0,137.8225,0.0,13.093268069890097,0.0,0.0,-15.412499999999994,-0.11182862014547694,2,1,0,0,1,0
teb3,2025,6,0,2.28,v-returns rvr,0,4.2625,0.0,2.021662372900084,0.0,0.0,-1.9825000000000004,-0.4651026392961877,2,1,0,0,1,0
teb3,2025,6,0,56.47,v-returns support,0,82.8175,0.0,18.44911566308803,0.0,0.0,-26.347499999999997,-0.318139282156549,2,1,0,0,1,0
teb3,2025,6,0,61.94,whd grading,0,47.6125,0.0,10.656658423258229,0.0,0.0,14.3275,0.3009188763454975,2,1,0,0,0,1
teb3,2025,6,0,137.97,whd grading support,0,148.08,0.0,9.699097896196244,0.0,0.0,-10.110000000000014,-0.0682739059967586,2,1,0,0,1,0
teb3,2025,6,2,3347.27,stow to prime,-1,3572.5175,0.5,246.45596294013734,1.6583123951777,-0.2987509223934729,-225.24749999999995,-0.06305007603181788,47,0,1,0,1,0
teb3,2025,6,0,1658.23,pack singles,-1,1609.4325,0.0,49.642381275984725,0.7071067811865476,-0.6030526525270922,48.79750000000013,0.030319693432312403,48,0,1,0,0,1
teb3,2025,6,0,825.73,each transfer in,-2,989.3,0.0,129.89939472530347,1.4142135623730951,-2.4220992334055924,-163.56999999999994,-0.16533912867684217,49,0,1,0,1,0
teb3,2025,7,2,4976.16,pick,2,5176.9425,0.5,223.82278775573235,1.118033988749895,0.40191633709527025,-200.78250000000025,-0.038783992675213264,1,1,0,1,1,0
teb3,2025,7,0,865.58,,0,785.3175,0.0,188.89945108112434,0.0,0.0,80.26250000000005,0.10220388568954601,2,1,0,0,0,1
teb3,2025,7,0,2626.4,admin/hr/it,0,2890.4325,-0.25,192.37601739497265,0.4330127018922193,0.0,-264.0324999999998,-0.0913470561931475,2,1,0,1,1,0
teb3,2025,7,0,63.47,box on demand,0,94.855,0.0,22.287123524582526,0.0,0.0,-31.385000000000005,-0.33087343840598815,2,1,0,0,1,0
teb3,2025,7,0,222.87,c-returns processed,0,231.29,0.0,36.641984116584105,0.0,0.0,-8.419999999999987,-0.03640451381382674,2,1,0,0,1,0
teb3,2025,7,0,297.57,c-returns support,0,269.36,0.0,74.09608727861414,0.0,0.0,28.20999999999998,0.10472972972972965,2,1,0,0,0,1
teb3,2025,7,0,1305.08,container build,0,1303.3675,0.0,55.53051430294777,0.0,0.0,1.7124999999998636,0.001313904175146199,2,1,0,0,0,1
teb3,2025,7,0,248.33,container load,0,235.985,0.0,12.217226567433189,0.0,0.0,12.344999999999999,0.0523126469902748,2,1,0,0,0,1
teb3,2025,7,0,237.75,container move,0,233.3775,0.0,12.815294329432948,0.0,0.0,4.372500000000002,0.018735739306488426,2,1,0,0,0,1
teb3,2025,7,0,57.53,cubiscan,0,58.865,0.0,17.191609145161475,0.0,0.0,-1.3350000000000009,-0.022679011297035603,2,1,0,0,1,0
teb3,2025,7,0,25.53,custom packaging,0,8.5875,0.0,9.952093686757577,0.0,0.0,16.942500000000003,1.97292576419214,2,1,0,0,0,1
teb3,2025,7,0,919.44,each transfer in,0,948.1300000000001,0.0,118.95915538536686,1.4142135623730951,0.0,-28.690000000000055,-0.030259563561958858,2,1,0,0,1,0
teb3,2025,7,0,855.36,each-receive,0,1070.2125,0.0,199.2089261773921,0.7071067811865476,0.0,-214.85250000000008,-0.2007568590350048,2,1,0,0,1,0
teb3,2025,7,0,1130.09,fluid load,0,1256.4575,-0.25,82.27945350298623,0.4330127018922193,0.0,-126.36750000000006,-0.10057443248179908,2,1,0,1,1,0
teb3,2025,7,0,10.21,gift-wrap,0,29.5875,0.0,11.35371387476362,0.0,0.0,-19.377499999999998,-0.6549218419940853,2,1,0,0,1,0
teb3,2025,7,0,380.38,ib problem solve,0,366.0,0.0,24.552174038157826,0.0,0.0,14.379999999999995,0.03928961748633879,2,1,0,0,0,1
teb3,2025,7,0,1514.55,ic-qa-cs,0,1788.1174999999998,0.0,239.2041474739733,0.0,0.0,-273.5674999999999,-0.15299190349627467,2,1,0,0,1,0
teb3,2025,7,0,91.17,inbound lead/pa,0,115.89750000000001,0.0,25.066840023225904,0.0,0.0,-24.727500000000006,-0.21335662978062517,2,1,0,0,1,0
teb3,2025,7,0,57.82,lp-receive,0,80.0475,0.0,20.5889744462904,0.0,0.0,-22.2275,-0.2776788781660889,2,1,0,0,1,0
teb3,2025,7,0,149.29,ob problem solve,0,124.475,0.0,14.983348257315576,0.0,0.0,24.814999999999998,0.19935730066278368,2,1,0,0,0,1
teb3,2025,7,0,0.66,on boarding,0,24.186666666666667,0.0,30.624044293477773,0.0,0.0,-23.526666666666667,-0.9727122381477398,2,1,0,0,1,0
teb3,2025,7,0,294.22,outbound lead/pa,0,296.0675,0.0,9.470478802574437,0.0,0.0,-1.8474999999999682,-0.006240131051195988,2,1,0,0,1,0
teb3,2025,7,0,461.02,pack multis,0,474.2025,0.0,22.08566772253024,0.0,0.0,-13.182500000000005,-0.027799305149171515,2,1,0,0,1,0
teb3,2025,7,0,1538.63,pack singles,0,1579.5225,0.0,47.18825138474032,0.7071067811865476,0.0,-40.89249999999993,-0.02588915320927681,2,1,0,0,1,0
teb3,2025,7,0,567.23,pack support,0,566.7225000000001,0.0,21.33354327696027,0.0,0.0,0.5074999999999363,0.0008955000022055526,2,1,0,0,0,1
teb3,2025,7,0,130.84,pallet transfer in,0,184.905,0.0,32.4422274975071,0.0,0.0,-54.065,-0.2923933912008869,2,1,0,0,1,0
teb3,2025,7,0,62.5,pallet-receive,0,61.3225,0.0,1.3243937292209922,0.0,0.0,1.177500000000002,0.019201761180643352,2,1,0,0,0,1
teb3,2025,7,0,611.8,pick support,0,685.8275,0.0,47.581980504703395,0.0,0.0,-74.02750000000003,-0.1079389496629984,2,1,0,0,1,0
teb3,2025,7,0,76.41,prep recorder,0,98.54499999999999,0.0,15.42032506142468,0.0,0.0,-22.13499999999999,-0.22461819473337047,2,1,0,0,1,0
teb3,2025,7,0,465.92,receive dock,0,520.3775,0.0,78.62413191094696,0.0,0.0,-54.45750000000004,-0.10464998967096009,2,1,0,0,1,0
teb3,2025,7,0,393.38,receive-support,0,430.145,0.0,60.092478106664984,0.0,0.0,-36.764999999999986,-0.08547117832358853,2,1,0,0,1,0
teb3,2025,7,0,1174.34,rsr support,0,1337.2875,0.0,161.13902683319844,0.0,0.0,-162.9475,-0.1218492657711973,2,1,0,0,1,0
teb3,2025,7,0,89.84,ship dock lead/pa,0,114.02,0.0,15.443323800270523,0.0,0.0,-24.179999999999993,-0.21206805823539723,2,1,0,0,1,0
teb3,2025,7,0,169.99,ship dock support,0,123.14,0.0,34.82353658088162,0.0,0.0,46.85000000000001,0.38046126360240384,2,1,0,0,0,1
teb3,2025,7,0,97.29,stow to prime spt,0,162.26500000000001,0.0,49.63048483543153,0.0,0.0,-64.97500000000001,-0.4004252303330971,2,1,0,0,1,0
teb3,2025,7,0,418.43,transfer in dock,0,519.98,0.0,107.35793240371166,0.0,0.0,-101.55000000000001,-0.1952959729220355,2,1,0,0,1,0
teb3,2025,7,0,278.59,transfer in support,0,335.425,0.0,43.77775034192581,0.0,0.0,-56.835000000000036,-0.16944175299992556,2,1,0,0,1,0
teb3,2025,7,0,731.37,transfer out,0,524.325,0.0,166.34276607355042,0.0,0.0,207.04499999999996,0.39487913031039895,2,1,0,0,0,1
teb3,2025,7,0,203.25,transfer out dock,0,168.28,0.0,73.81941987038373,0.0,0.0,34.97,0.20780841454718327,2,1,0,0,0,1
teb3,2025,7,0,15.29,transfer out lead/pa,0,52.7625,0.0,36.75563587737258,0.0,0.0,-37.472500000000004,-0.710210850509358,2,1,0,0,1,0
teb3,2025,7,0,11.25,unrecognizedprocess,0,10.567499999999999,0.0,2.093040551446631,0.0,0.0,0.682500000000001,0.06458481192335,2,1,0,0,0,1
teb3,2025,7,0,14.14,v-returns pack,0,17.945,0.0,2.9787035770616743,0.0,0.0,-3.8049999999999997,-0.21203677904708831,2,1,0,0,1,0
teb3,2025,7,0,73.43,v-returns pick,0,116.865,0.0,25.968466935882052,0.0,0.0,-43.43499999999999,-0.37166816412099424,2,1,0,0,1,0
teb3,2025,7,0,0.14,v-returns rvr,0,3.6425,0.0,2.697594993693456,0.0,0.0,-3.5025,-0.9615648592999313,2,1,0,0,1,0
teb3,2025,7,0,67.61,v-returns support,0,80.3375,0.0,19.622616256503594,0.0,0.0,-12.727500000000006,-0.15842539287381366,2,1,0,0,1,0
teb3,2025,7,0,40.35,whd grading,0,49.49,0.0,8.28665493429041,0.0,0.0,-9.14,-0.18468377449989898,2,1,0,0,1,0
teb3,2025,7,0,106.39,whd grading support,0,138.5,0.0,20.831968221941974,0.0,0.0,-32.11,-0.23184115523465704,2,1,0,0,1,0
teb3,2025,7,1,3141.53,stow to prime,-1,3476.9125,0.0,312.1667525838567,1.7320508075688772,-0.318316234446273,-335.3824999999997,-0.09645986201838548,48,0,1,0,1,0
teb3,2025,7,0,328.95,sort-batch,-1,329.58000000000004,0.0,15.252004786256117,0.7071067811865476,-3.0399756801945585,-0.6300000000000523,-0.001911523757509716,49,0,1,0,1,0
teb3,2025,8,2,3996.37,stow to prime,1,3479.6425,0.5,316.61815309415243,1.6583123951777,0.25022708107607655,516.7275,0.14850016919841622,1,1,0,1,0,1
teb3,2025,8,0,791.3,,0,864.0375,0.0,75.10456323519931,0.0,0.0,-72.73750000000007,-0.08418326750864409,2,1,0,0,1,0
teb3,2025,8,0,2810.02,admin/hr/it,0,2802.5225,0.0,111.82941168918673,0.0,0.0,7.497499999999945,0.002675268441198936,2,1,0,0,0,1
teb3,2025,8,0,38.98,box on demand,0,81.7725,0.0,33.21033301172997,0.0,0.0,-42.7925,-0.5233116267693907,2,1,0,0,1,0
teb3,2025,8,0,137.83,c-returns processed,0,215.835,0.0,55.11078365438102,0.0,0.0,-78.005,-0.36141033659971733,2,1,0,0,1,0
teb3,2025,8,0,254.2,c-returns support,0,286.87,0.0,58.53483108372308,0.0,0.0,-32.670000000000016,-0.11388433785338312,2,1,0,0,1,0
teb3,2025,8,0,1329.83,container build,0,1330.4175,0.0,29.27023690970091,0.0,0.0,-0.587500000000091,-0.00044159070367015687,2,1,0,0,1,0
teb3,2025,8,0,296.22,container load,0,253.90500000000003,0.0,26.50379265312787,0.0,0.0,42.315,0.16665682046434688,2,1,0,0,0,1
